cabang,nobukti,det_id,produk_id,produk_kode_api,produk_nama_api,produk_kode_db,produk_nama_db,afkir,qty_beli,qty_diterima,subtotal_rp,subtotal_net_rp,status,catatan
5,KRT/PL/2606-0134,14512,2800,SMY007,TALI NYLON 8MM,SMY007,TALI NYLON 8MM,,152.2,152.2,7205756.8,7205756.8,OK,
5,KRT/PL/2606-0135,14513,1499,OL001,MESRAN 20-50 1L,OL001,MESRAN 20-50 1L,,35.0,35.0,35444500.0,35444500.0,OK,
5,KRT/PL/2606-0136,14522,10770,AC054,COZY LADDER 400 A-SILVER,AC054,COZY LADDER 400 A-SILVER,,5.0,5.0,7810000.0,7224250.0,OK,
5,KRT/PL/2606-0137,14523,9762,AV178,AVITEX GOLD BASE A 25KG,AV178,AVITEX GOLD BASE A 25KG,,10.0,10.0,10291000.0,9004625.0,OK,
5,KRT/PL/2606-0137,14524,9763,AV179,AVITEX GOLD BASE B 25KG,AV179,AVITEX GOLD BASE B 25KG,,2.0,2.0,1978800.0,1731450.0,OK,
5,KRT/PL/2606-0137,14525,9764,AV180,AVITEX GOLD BASE C 25KG,AV180,AVITEX GOLD BASE C 25KG,,2.0,2.0,1900000.0,1662500.0,OK,
5,KRT/PL/2606-0138,14526,6686,PRN026,"PARALON POWER 2"" AW",PRN026,"PARALON POWER 2"" AW",,100.0,100.0,12600000.0,10722600.0,OK,
5,KRT/PL/2606-0139,14554,6529,SM007,SEMEN TONASA,SM007,SEMEN TONASA,,200.0,200.0,14200000.0,14200000.0,OK,
5,KRT/PL/2607-0001,14579,6529,SM007,SEMEN TONASA,SM007,SEMEN TONASA,,400.0,400.0,28400000.0,28400000.0,OK,
5,KRT/PL/2606-0142,14580,3359,CB231,PENYANGGAH GORDEN,CB231,PENYANGGAH GORDEN,,600.0,600.0,3000000.0,2850000.0,OK,
5,KRT/PL/2606-0142,14581,2681,CB267,CUP GORDEN,CB267,CUP GORDEN,,600.0,600.0,2550000.0,2422500.0,OK,
5,KRT/PL/2606-0142,14582,8606,CB010,RING GORDEN,CB010,RING GORDEN,,3600.0,3600.0,1620000.0,1539000.0,OK,
5,KRT/PL/2607-0002,14583,337,NP140,PILOX NIPPON,NP140,PILOX NIPPON,,120.0,120.0,3183120.0,3183120.0,OK,
5,KRT/PL/2607-0002,14584,3305,NP141,PILOX NIPPON AUTOLUX,NP141,PILOX NIPPON AUTOLUX,,12.0,12.0,491052.0,491052.0,OK,
5,KRT/PL/2607-0003,14585,333,NP020,BODELAC 3.75L,NP020,BODELAC 3.75L,,12.0,12.0,2857560.0,2857560.0,OK,
5,KRT/PL/2607-0003,14586,337,NP140,PILOX NIPPON,NP140,PILOX NIPPON,,120.0,120.0,3183120.0,3183120.0,OK,
5,KRT/PL/2607-0003,14587,6349,NP167,PILOX NIPPON WARNA STABILO,NP167,PILOX NIPPON WARNA STABILO,,144.0,144.0,5892624.0,5892624.0,OK,
5,KRT/PL/2607-0003,14588,3305,NP141,PILOX NIPPON AUTOLUX,NP141,PILOX NIPPON AUTOLUX,,12.0,12.0,491052.0,491052.0,OK,
5,KRT/PL/2607-0004,14589,6529,SM007,SEMEN TONASA,SM007,SEMEN TONASA,,200.0,200.0,14200000.0,14200000.0,OK,
5,KRT/PL/2607-0005,14604,295,AV042,NO DROP 1L,AV042,NO DROP 1L,,24.0,24.0,1958400.0,1811520.0,OK,
5,KRT/PL/2607-0006,14606,2949,AV019,AVITEX GENTENG BASE A 5KG,AV019,AVITEX GENTENG BASE A 5KG,,8.0,8.0,1956000.0,1711500.0,OK,
5,KRT/PL/2607-0007,14607,4596,AV134,PLAMIR GIANT MORTAR,AV134,PLAMIR GIANT MORTAR,,4200.0,4200.0,129780000.0,108041850.0,OK,
5,KRT/PL/2606-0143,14608,11803,OP430,LACI OLYMPLAST ODC MODERN 04,OP430,LACI OLYMPLAST ODC MODERN 04,,4.0,4.0,3712000.0,3712000.0,OK,
5,KRT/PL/2606-0143,14609,11869,OP484,LACI ANAK OLYMPLAST ODC 05,OP484,LACI ANAK OLYMPLAST ODC 05,,4.0,4.0,4368000.0,4368000.0,OK,
5,KRT/PL/2606-0144,14613,12492,OP601,MEJA STAFF FRONTLINE OD VINTAGE 160 BEECH,OP601,MEJA STAFF FRONTLINE OD VINTAGE 160 BEECH,,3.0,3.0,3540000.0,3540000.0,OK,
5,KRT/PL/2606-0145,14614,9338,OP125,LEMARI PAKAIAN ANAK BESI OLYMSTEEL OSWS KIDS,OP125,LEMARI PAKAIAN ANAK BESI OLYMSTEEL OSWS KIDS,,6.0,6.0,12600000.0,12600000.0,OK,
5,KRT/PL/2606-0145,14615,10321,OP235,LEMARI PAKAIAN ANAK BESI OLYMSTEEL OSW 3P KIDS,OP235,LEMARI PAKAIAN ANAK BESI OLYMSTEEL OSW 3P KIDS,,6.0,6.0,12300000.0,12300000.0,OK,
5,KRT/PL/2605-0194,14629,12438,KCN001,"KUNCEN FITING LJ101B SOCK DART DALAM 1/2""",KCN001,"KUNCEN FITING LJ101B SOCK DART DALAM 1/2""",,30.0,30.0,803430.0,482058.0,OK,
5,KRT/PL/2605-0194,14630,12439,KCN002,"KUNCEN FITING LJ101B SOCK DART DALAM 3/4""",KCN002,"KUNCEN FITING LJ101B SOCK DART DALAM 3/4""",,30.0,30.0,1591680.0,955008.0,OK,
5,KRT/PL/2605-0194,14631,12440,KCN003,"KUNCEN FITING LJ201B SOCK DART LUAR 1/2""",KCN003,"KUNCEN FITING LJ201B SOCK DART LUAR 1/2""",,30.0,30.0,803430.0,482058.0,OK,
5,KRT/PL/2605-0194,14632,12441,KCN004,"KUNCEN FITING LJ202 SOCK DART LUAR 3/4""",KCN004,"KUNCEN FITING LJ202 SOCK DART LUAR 3/4""",,30.0,30.0,1611360.0,966816.0,OK,
5,KRT/PL/2605-0194,14633,12442,KCN005,"KUNCEN FITTING LJ601 TEE DART LUAR 1/2""",KCN005,"KUNCEN FITTING LJ601 TEE DART LUAR 1/2""",,30.0,30.0,1750890.0,1050534.0,OK,
5,KRT/PL/2605-0194,14634,12443,KCN006,"KUNCEN FITTING LJ601 TEE DART LUAR 3/4""",KCN006,"KUNCEN FITTING LJ601 TEE DART LUAR 3/4""",,30.0,30.0,2918130.0,1750878.0,OK,
5,KRT/PL/2605-0194,14635,12444,KCN007,"KUNCEN FITTING LJ702 TEE DART DALAM 3/4""",KCN007,"KUNCEN FITTING LJ702 TEE DART DALAM 3/4""",,30.0,30.0,2918100.0,1750860.0,OK,
5,KRT/PL/2605-0194,14636,12445,KCN008,"KUNCEN FITTING GJ103S DOUBLE NEPEL 1/2""",KCN008,"KUNCEN FITTING GJ103S DOUBLE NEPEL 1/2""",,30.0,30.0,199800.0,119880.0,OK,
5,KRT/PL/2605-0194,14637,12446,KCN009,"KUNCEN FITTING GJ103A DOUBLE NEPEL 1/2""",KCN009,"KUNCEN FITTING GJ103A DOUBLE NEPEL 1/2""",,30.0,30.0,469950.0,281970.0,OK,
5,KRT/PL/2605-0194,14638,12447,KCN010,"KUNCEN FITTING GJ103B DOUBLE NEPEL 1/2""",KCN010,"KUNCEN FITTING GJ103B DOUBLE NEPEL 1/2""",,30.0,30.0,394140.0,236484.0,OK,
5,KRT/PL/2605-0194,14639,12448,KCN011,"KUNCEN FITTING GJ303 TEE DART DALAM 1/2""-1/2""",KCN011,"KUNCEN FITTING GJ303 TEE DART DALAM 1/2""-1/2""",,30.0,30.0,1083810.0,650286.0,OK,
5,KRT/PL/2605-0194,14640,12449,KCN012,"KUNCEN FITTING GJ304 TEE DART DALAM 3/4""-3/4""",KCN012,"KUNCEN FITTING GJ304 TEE DART DALAM 3/4""-3/4""",,30.0,30.0,1834230.0,1100538.0,OK,
5,KRT/PL/2605-0194,14641,12450,KCN013,"KUNCEN FITTING GJ503 FEMALE ELBOW 1/2""-1/2"" F",KCN013,"KUNCEN FITTING GJ503 FEMALE ELBOW 1/2""-1/2"" F",,30.0,30.0,1000500.0,600300.0,OK,
5,KRT/PL/2605-0194,14642,12451,KCN014,"KUNCEN FITTING GJ504 FEMALE ELBOW 3/4""-3/4"" F",KCN014,"KUNCEN FITTING GJ504 FEMALE ELBOW 3/4""-3/4"" F",,30.0,30.0,1250550.0,750330.0,OK,
5,KRT/PL/2605-0194,14643,12452,KCN015,BATHROOM RAK KUNCEN MJ603H HITAM,KCN015,BATHROOM RAK KUNCEN MJ603H HITAM,,40.0,40.0,5971800.0,3583080.0,OK,
5,KRT/PL/2605-0194,14644,12453,KCN016,BATHROOM CORNER RACK KUNCEN MJ604H DOUBLE HITAM,KCN016,BATHROOM CORNER RACK KUNCEN MJ604H DOUBLE HITAM,,40.0,40.0,13597480.0,8158488.0,OK,
5,KRT/PL/2605-0194,14645,12454,KCN017,BATHROOM SHELF KUNCEN MJ605B,KCN017,BATHROOM SHELF KUNCEN MJ605B,,40.0,40.0,4134320.0,2480592.0,OK,
5,KRT/PL/2605-0194,14646,12455,KCN018,BATHROOM SHELF KUNCEN MJ605H HITAM,KCN018,BATHROOM SHELF KUNCEN MJ605H HITAM,,40.0,40.0,5971840.0,3583104.0,OK,
5,KRT/PL/2605-0194,14647,12456,KCN019,BATHROOM SHELF KUNCEN MJ606 DOUBLE,KCN019,BATHROOM SHELF KUNCEN MJ606 DOUBLE,,12.0,12.0,3555552.0,2133331.2,OK,
5,KRT/PL/2605-0194,14648,12457,KCN020,BATHROOM SHELF KUNCEN MJ606H DOUBLE HITAM,KCN020,BATHROOM SHELF KUNCEN MJ606H DOUBLE HITAM,,20.0,20.0,6385280.0,3831168.0,OK,
5,KRT/PL/2605-0194,14649,12458,KCN021,BATHROOM SHELF KUNCEN MJ617C DOUBLE,KCN021,BATHROOM SHELF KUNCEN MJ617C DOUBLE,,20.0,20.0,1607780.0,964668.0,OK,
5,KRT/PL/2605-0194,14650,12459,KCN022,BATHROOM SHELF KUNCEN MJ618C DOUBLE,KCN022,BATHROOM SHELF KUNCEN MJ618C DOUBLE,,20.0,20.0,2526540.0,1515924.0,OK,
5,KRT/PL/2605-0194,14651,12460,KCN023,HOOK KUNCEN MJ611-5,KCN023,HOOK KUNCEN MJ611-5,,40.0,40.0,2572520.0,1543512.0,OK,
5,KRT/PL/2605-0194,14652,12461,KCN024,TOWEL SHELF KUNCEN MJ616,KCN024,TOWEL SHELF KUNCEN MJ616,,30.0,30.0,4547820.0,2728692.0,OK,
5,KRT/PL/2605-0194,14653,12462,KCN025,HOOK KUNCEN SGJ1812,KCN025,HOOK KUNCEN SGJ1812,,20.0,20.0,4295120.0,2577072.0,OK,
5,KRT/PL/2605-0194,14654,12465,KCN026,HOOK KUNCEN MP1-5H HITAM,KCN026,HOOK KUNCEN MP1-5H HITAM,,20.0,20.0,1929380.0,1157628.0,OK,
5,KRT/PL/2605-0194,14655,12466,KCN027,HOOK KUNCEN MP13-5D,KCN027,HOOK KUNCEN MP13-5D,,20.0,20.0,1286260.0,771756.0,OK,
5,KRT/PL/2605-0194,14656,12467,KCN028,FLOOR DRAIN KUNCEN STAINLESS SD1003 10X10,KCN028,FLOOR DRAIN KUNCEN STAINLESS SD1003 10X10,,40.0,40.0,1424000.0,854400.0,OK,
5,KRT/PL/2605-0194,14657,12468,KCN029,FLOOR DRAIN KUNCEN STAINLESS SD1007 10X10,KCN029,FLOOR DRAIN KUNCEN STAINLESS SD1007 10X10,,40.0,40.0,3638280.0,2182968.0,OK,
5,KRT/PL/2605-0194,14658,12469,KCN030,FLOOR DRAIN KUNCEN STAINLESS SD1009 10X10,KCN030,FLOOR DRAIN KUNCEN STAINLESS SD1009 10X10,,40.0,40.0,3472840.0,2083704.0,OK,
5,KRT/PL/2605-0194,14659,12470,KCN031,KRAN KUNCEN STAINLESS TX1001 TEMBOK,KCN031,KRAN KUNCEN STAINLESS TX1001 TEMBOK,,40.0,40.0,4777520.0,2866512.0,OK,
5,KRT/PL/2605-0194,14660,12471,KCN032,KRAN KUNCEN STAINLESS S5005B TEMBOK CABANG SHOWER,KCN032,KRAN KUNCEN STAINLESS S5005B TEMBOK CABANG SHOWER,,40.0,40.0,6706880.0,4024128.0,OK,
5,KRT/PL/2605-0194,14661,12472,KCN033,KUNCEN AFUR WASTAFEL XS010,KCN033,KUNCEN AFUR WASTAFEL XS010,,40.0,40.0,1819080.0,1091448.0,OK,
5,KRT/PL/2605-0194,14662,12473,KCN034,KRAN KUNCEN S1005HB ANGSA TANAM STAINLESS HITAM,KCN034,KRAN KUNCEN S1005HB ANGSA TANAM STAINLESS HITAM,,20.0,20.0,5282800.0,3169680.0,OK,
5,KRT/PL/2605-0194,14663,12474,KCN035,KRAN KUNCEN S1005C ANGSA TANAM STAINLESS,KCN035,KRAN KUNCEN S1005C ANGSA TANAM STAINLESS,,40.0,40.0,10565640.0,6339384.0,OK,
5,KRT/PL/2605-0194,14664,12475,KCN036,KRAN KUNCEN S2001B ANGSA TANAM FLEXIBLE,KCN036,KRAN KUNCEN S2001B ANGSA TANAM FLEXIBLE,,20.0,20.0,3169680.0,1901808.0,OK,
5,KRT/PL/2605-0194,14665,12476,KCN037,KRAN KUNCEN S2001HB ANGSA TANAM FLEXIBLE HITAM,KCN037,KRAN KUNCEN S2001HB ANGSA TANAM FLEXIBLE HITAM,,20.0,20.0,3445280.0,2067168.0,OK,
5,KRT/PL/2605-0194,14666,12477,KCN038,KUNCEN SIFON WASTAFEL P-TRAP XS009G,KCN038,KUNCEN SIFON WASTAFEL P-TRAP XS009G,,20.0,20.0,4823400.0,2894040.0,OK,
5,KRT/PL/2605-0194,14667,12478,KCN039,BATHROOM SHELF KUNCEN G1003TP SINGLE,KCN039,BATHROOM SHELF KUNCEN G1003TP SINGLE,,20.0,20.0,964660.0,578796.0,OK,
5,KRT/PL/2605-0194,14668,12479,KCN040,KUNCEN SHOAP DISPENSER ZS015BS DOUBLE,KCN040,KUNCEN SHOAP DISPENSER ZS015BS DOUBLE,,12.0,12.0,1824624.0,1094774.4,OK,
5,KRT/PL/2605-0194,14669,12480,KCN041,KRAN MIXER BATHTUB KUNCEN XL1007A,KCN041,KRAN MIXER BATHTUB KUNCEN XL1007A,,10.0,10.0,4093020.0,2455812.0,OK,
5,KRT/PL/2607-0008,14681,6529,SM007,SEMEN TONASA,SM007,SEMEN TONASA,,200.0,200.0,14200000.0,14200000.0,OK,
5,KRT/PL/2606-0146,14682,5868,MST044,GAMBINO GX 160 ENGINE,MST044,GAMBINO GX 160 ENGINE,,12.0,12.0,8160000.0,8160000.0,OK,
5,KRT/PL/2606-0146,14683,5699,MST039,"RAMSES GWP 3"" WATER PUMP",MST039,"RAMSES GWP 3"" WATER PUMP",,30.0,30.0,34200000.0,34200000.0,OK,
5,KRT/PL/2606-0147,14684,8339,SP065,ACU KERING 8AH-12V MKK MKE,SP065,ACU KERING 8AH-12V MKK MKE,,100.0,100.0,13000000.0,13000000.0,OK,
5,KRT/PL/2606-0148,14688,1307,PR025,SELANG FLEXIBLE SET,PR025,SELANG FLEXIBLE SET,,20.0,20.0,1360800.0,1360800.0,OK,
5,KRT/PL/2606-0148,14689,1306,PR023,KAWAT FLEXIBLE SHAFT,PR023,KAWAT FLEXIBLE SHAFT,,100.0,100.0,1445200.0,1445200.0,OK,
5,KRT/PL/2606-0148,14690,11088,PR043,STARTER PULLEY W/2 PAWL (PLASTIK) TPR BG-318/328,PR043,STARTER PULLEY W/2 PAWL (PLASTIK) TPR BG-318/328,,50.0,50.0,548600.0,548600.0,OK,
5,KRT/PL/2606-0148,14691,12503,SP082,STARTER PULLEY W/PAWL (BIG) (MKK) 3WZ/TU26,SP082,STARTER PULLEY W/PAWL (BIG) (MKK) 3WZ/TU26,,40.0,40.0,360000.0,360000.0,OK,
5,KRT/PL/2606-0148,14692,10612,PR055,CLUTCH SHOE ASSY (MKK BG318/328),PR055,CLUTCH SHOE ASSY (MKK BG318/328),,40.0,40.0,920000.0,920000.0,OK,
5,KRT/PL/2606-0148,14693,7337,PR067,CARBURATOR+KRAN [MODEL CLAMP] (MKK) BG328,PR067,CARBURATOR+KRAN [MODEL CLAMP] (MKK) BG328,,40.0,40.0,2656800.0,2656800.0,OK,
5,KRT/PL/2606-0148,14694,12502,SB170,COIL (TG) D-5,SB170,COIL (TG) D-5,,22.0,22.0,2125376.0,2125376.0,OK,
5,KRT/PL/2606-0148,14695,9023,PR087,GEAR CASE ASSY MODEL 7T/9T/KOTAK,PR087,GEAR CASE ASSY MODEL 7T/9T/KOTAK,,4.0,4.0,357000.0,357000.0,OK,
5,KRT/PL/2606-0148,14696,1295,PR015,SPAKBOARD 328,PR015,SPAKBOARD 328,,20.0,20.0,286000.0,286000.0,OK,
5,KRT/PL/2606-0148,14697,7325,PR079,FUEL HOSE ASSY 35CM/44CM MKK BG221>328,PR079,FUEL HOSE ASSY 35CM/44CM MKK BG221>328,,25.0,25.0,262500.0,262500.0,OK,
5,KRT/PL/2606-0149,14700,3003,PK020,PAKU SENG BESAR,PK020,PAKU SENG BESAR,,30.0,30.0,10500000.0,10500000.0,OK,
5,KRT/PL/2606-0150,14758,11488,OP343,LEMARI PAKAIAN BESI  OLYMSTEEL OSW AB 4P,OP343,LEMARI PAKAIAN BESI  OLYMSTEEL OSW AB 4P,,8.0,8.0,34400000.0,34400000.0,OK,
5,KRT/PL/2606-0150,14759,11351,OP331,LEMARI PAKAIAN BESI OLYMSTEEL OSW ALVARE 3P,OP331,LEMARI PAKAIAN BESI OLYMSTEEL OSW ALVARE 3P,,21.0,21.0,95550000.0,95550000.0,OK,
5,KRT/PL/2606-0151,14760,11488,OP343,LEMARI PAKAIAN BESI  OLYMSTEEL OSW AB 4P,OP343,LEMARI PAKAIAN BESI  OLYMSTEEL OSW AB 4P,,4.0,4.0,17200000.0,17200000.0,OK,
5,KRT/PL/2606-0152,14790,12517,AT030,PACUL ALLIGATOR,AT030,PACUL ALLIGATOR,,500.0,500.0,41625000.0,41625000.0,OK,
5,KRT/PL/2606-0153,14792,10603,SG031,NOK SPANDEX GALVALUM X 3M,SG031,NOK SPANDEX GALVALUM X 3M,,730.0,730.0,36500000.0,36500000.0,OK,
5,KRT/PL/2605-0195,14793,8771,TH010,"MATA BOR 2,5MM",TH010,"MATA BOR 2,5MM",,20.0,20.0,322540.0,322540.0,OK,
5,KRT/PL/2605-0195,14794,8775,TH014,"MATA BOR 4,5MM",TH014,"MATA BOR 4,5MM",,20.0,20.0,507560.0,507560.0,OK,
5,KRT/PL/2605-0195,14795,8786,TH026,DIAMOND CUTTING,TH026,DIAMOND CUTTING,,40.0,40.0,5872160.0,5872160.0,OK,
5,KRT/PL/2605-0195,14796,9070,TH033,MESIN TRAFO LAS INVERTER WELDING TOHO 120MMA,TH033,MESIN TRAFO LAS INVERTER WELDING TOHO 120MMA,,8.0,8.0,9102960.0,9102960.0,OK,
5,KRT/PL/2605-0195,14797,9799,TH043,MESIN TRAFO LAS INVERTER WELDING TOHO (MMA-160),TH043,MESIN TRAFO LAS INVERTER WELDING TOHO (MMA-160),,6.0,6.0,8469306.0,8469306.0,OK,
5,KRT/PL/2605-0195,14798,11561,TH059,MESIN BOBOK DEMOLITION HAMMER TOHO (20J 1400 W),TH059,MESIN BOBOK DEMOLITION HAMMER TOHO (20J 1400 W),,4.0,4.0,7003188.0,7003188.0,OK,
5,KRT/PL/2605-0195,14799,9808,TH049,PLANER BLADE TOHO (TCT),TH049,PLANER BLADE TOHO (TCT),,20.0,20.0,3614360.0,3614360.0,OK,
5,KRT/PL/2605-0195,14800,9809,TH050,MULTI USE SCISSOR TOHO,TH050,MULTI USE SCISSOR TOHO,,24.0,24.0,968304.0,968304.0,OK,
5,KRT/PL/2605-0195,14801,9811,TH052,GERGAJI LIPAT TOHO GARDEN SAW,TH052,GERGAJI LIPAT TOHO GARDEN SAW,,24.0,24.0,2412504.0,2412504.0,OK,
5,KRT/PL/2605-0195,14802,9814,TH055,MULTIFUNCTION STAPLE GUN TACKER TOHO,TH055,MULTIFUNCTION STAPLE GUN TACKER TOHO,,16.0,16.0,3419360.0,3419360.0,OK,
5,KRT/PL/2605-0195,14803,9068,TH034,CARBON BRUSH MESIN SERUT KAYU PLANNER TOHO,TH034,CARBON BRUSH MESIN SERUT KAYU PLANNER TOHO,,20.0,20.0,449620.0,449620.0,OK,
5,KRT/PL/2605-0195,14804,9069,TH035,CARBON BRUSH MESIN ANGLE GERINDA TOHO,TH035,CARBON BRUSH MESIN ANGLE GERINDA TOHO,,20.0,20.0,354660.0,354660.0,OK,
5,KRT/PL/2606-0155,14806,2962,AT018,CANGKUL BUAYA,AT018,CANGKUL BUAYA,,240.0,240.0,9240000.0,9240000.0,OK,
5,KRT/PL/2607-0009,14807,358,KR001,MURANO PUTIH 40X40,KR001,MURANO PUTIH 40X40,,288.0,288.0,10080000.0,10080000.0,OK,
5,KRT/PL/2606-0156,14808,12513,AL246,RAKET NYAMUK MITSUI MRL 64 ORION,AL246,RAKET NYAMUK MITSUI MRL 64 ORION,,50.0,50.0,3079650.0,2894871.0,OK,
5,KRT/PL/2606-0156,14809,12514,AL247,SENTER SURYA SQL L5601,AL247,SENTER SURYA SQL L5601,,30.0,30.0,2826210.0,2656637.4,OK,
5,KRT/PL/2606-0156,14810,12515,AL248,SENTER SURYA SHT 40W 15LED,AL248,SENTER SURYA SHT 40W 15LED,,16.0,16.0,4007792.0,3767324.48,OK,
5,KRT/PL/2606-0157,14811,8591,INL082,IN LITE 002 52W 6500K PRISMATIC INTEGRATED,INL082,IN LITE 002 52W 6500K PRISMATIC INTEGRATED,,40.0,40.0,4235120.0,4235120.0,OK,
5,KRT/PL/2606-0157,14812,11968,INL138,INLITE BULB INB007 7W PUTIH 2 FREE 1,INL138,INLITE BULB INB007 7W PUTIH 2 FREE 1,,160.0,160.0,5443200.0,5443200.0,OK,
5,KRT/PL/2606-0157,14813,11969,INL139,INLITE BULB INB007 9W PUTIH 2 FREE 1,INL139,INLITE BULB INB007 9W PUTIH 2 FREE 1,,160.0,160.0,6631200.0,6631200.0,OK,
5,KRT/PL/2606-0157,14814,12516,INL143,INLITE BULB INB007 15W PUTIH 2 FREE 1,INL143,INLITE BULB INB007 15W PUTIH 2 FREE 1,,128.0,128.0,7603200.0,7603200.0,OK,
5,KRT/PL/2606-0157,14815,10960,INL131,IN LITE BULB INB007 12W PUTIH 2 FREE 1,INL131,IN LITE BULB INB007 12W PUTIH 2 FREE 1,,128.0,128.0,6480000.0,6480000.0,OK,
5,KRT/PL/2606-0157,14816,6928,INL046,IN LITE EMERGENCY LED BULB INBE007 18W/PUTIH,INL046,IN LITE EMERGENCY LED BULB INBE007 18W/PUTIH,,748.0,748.0,70686000.0,70686000.0,OK,
5,KRT/PL/2607-0010,14820,12505,AV287,AVITEX 510 WALL SEALER & ALKALI PRIMER 2.5L,AV287,AVITEX 510 WALL SEALER & ALKALI PRIMER 2.5L,,5.0,5.0,924000.0,854700.0,OK,
5,KRT/PL/2607-0010,14821,12506,AV288,AVITEX 540 WALL SEALER & ALKALI PRIMER 2.5L,AV288,AVITEX 540 WALL SEALER & ALKALI PRIMER 2.5L,,8.0,8.0,1241600.0,1148480.0,OK,
5,KRT/PL/2607-0010,14822,12507,AV289,AVITEX 520 WALL SEALER & ALKALI PRIMER 4KG,AV289,AVITEX 520 WALL SEALER & ALKALI PRIMER 4KG,,7.0,7.0,1111600.0,1028230.0,OK,
5,KRT/PL/2607-0011,14823,257,AV004,"AVIAN 0,9L",AV004,"AVIAN 0,9L",,3.0,3.0,297900.0,275557.5,OK,
5,KRT/PL/2607-0012,14824,167,PRN004,"PARALON MOF 6"" D",PRN004,"PARALON MOF 6"" D",,4.0,4.0,1470000.0,1359750.0,OK,
5,KRT/PL/2606-0159,14866,12527,ST461,BBQ GRILL PAN PC-3,ST461,BBQ GRILL PAN PC-3,,40.0,40.0,5100000.0,5100000.0,OK,
5,KRT/PL/2606-0159,14867,12528,ST462,NAMPAN BULAT ENA 50CM DECOR,ST462,NAMPAN BULAT ENA 50CM DECOR,,2.0,2.0,800000.0,800000.0,OK,
5,KRT/PL/2606-0159,14868,12529,ST463,AIR POT 1.9LT BODY STAINLESS STEEL,ST463,AIR POT 1.9LT BODY STAINLESS STEEL,,40.0,40.0,4640000.0,4640000.0,OK,
5,KRT/PL/2606-0159,14869,12530,ST464,PIRING ENAMEL 22CM BUNGA,ST464,PIRING ENAMEL 22CM BUNGA,,16.0,16.0,1040000.0,1040000.0,OK,
5,KRT/PL/2606-0159,14870,12531,ST465,PANGGANGAN BBQ-S,ST465,PANGGANGAN BBQ-S,,60.0,60.0,3583800.0,3583800.0,OK,
5,KRT/PL/2606-0159,14871,12533,CP113,GELAS UPIN IPIN BENING,CP113,GELAS UPIN IPIN BENING,,120.0,120.0,2100000.0,2037000.0,OK,
5,KRT/PL/2606-0159,14872,12534,CP141,GELAS UPIN IPIN DX,CP141,GELAS UPIN IPIN DX,,120.0,120.0,1800000.0,1746000.0,OK,
5,KRT/PL/2606-0159,14873,12535,CP143,IRUS RAINBOW,CP143,IRUS RAINBOW,,80.0,80.0,1400000.0,1358000.0,OK,
5,KRT/PL/2606-0159,14874,12536,CP183,CENTONG NASI PADANG,CP183,CENTONG NASI PADANG,,32.0,32.0,960000.0,931200.0,OK,
5,KRT/PL/2606-0159,14875,12537,CP214,CENTONG DELUXE,CP214,CENTONG DELUXE,,100.0,100.0,2250000.0,2182500.0,OK,
5,KRT/PL/2606-0159,14876,12538,CP215,PIRING 9 HAKO PASTEL,CP215,PIRING 9 HAKO PASTEL,,30.0,30.0,1440000.0,1396800.0,OK,
5,KRT/PL/2606-0159,14877,12539,CP217,PIRING 8 HAKO PASTEL,CP217,PIRING 8 HAKO PASTEL,,30.0,30.0,1080000.0,1047600.0,OK,
5,KRT/PL/2606-0159,14878,12540,CP226,PIRING 919 BENING,CP226,PIRING 919 BENING,,60.0,60.0,1500000.0,1455000.0,OK,
5,KRT/PL/2606-0159,14879,12541,CP227,PIRING 919 SILVER/WARNA/JAGO,CP227,PIRING 919 SILVER/WARNA/JAGO,,180.0,180.0,3780000.0,3666600.0,OK,
5,KRT/PL/2606-0159,14880,12543,CP368,PIRING 818 WARNA,CP368,PIRING 818 WARNA,,80.0,80.0,1480000.0,1435600.0,OK,
5,KRT/PL/2606-0159,14881,12542,CP267,PIRING 9 HAKO SEGI HIJAU,CP267,PIRING 9 HAKO SEGI HIJAU,,20.0,20.0,1700000.0,1649000.0,OK,
5,KRT/PL/2606-0159,14882,12532,CP082,PIRING OVAL 10 PUTIH NEW,CP082,PIRING OVAL 10 PUTIH NEW,,24.0,24.0,1560000.0,1513200.0,OK,
5,KRT/PL/2606-0159,14883,10233,CP170,EZY BOX UK 75L,CP170,EZY BOX UK 75L,,48.0,48.0,4801440.0,4801440.0,OK,
5,KRT/PL/2606-0159,14884,10235,CP086,EZY BOX UK 130L,CP086,EZY BOX UK 130L,,32.0,32.0,4962944.0,4962944.0,OK,
5,KRT/PL/2606-0159,14885,10236,CP102,EZY BOX UK 150L,CP102,EZY BOX UK 150L,,24.0,24.0,4606800.0,4606800.0,OK,
5,KRT/PL/2606-0159,14886,12482,CP561,EZY BOX 52,CP561,EZY BOX 52,,48.0,48.0,3642192.0,3642192.0,OK,
5,KRT/PL/2607-0013,14887,6529,SM007,SEMEN TONASA,SM007,SEMEN TONASA,,400.0,400.0,28400000.0,28400000.0,OK,
5,KRT/PL/2606-0160,14902,12547,KC273,PIRING SAJI KACA BENING AU-9B,KC273,PIRING SAJI KACA BENING AU-9B,AFKIR,120.0,120.0,1560000.0,1482000.0,OK,
5,KRT/PL/2606-0160,14903,12548,KC274,MANGKOK KACA BIB-7B,KC274,MANGKOK KACA BIB-7B,AFKIR,120.0,120.0,1020000.0,969000.0,OK,
